item_id,order_id,product_id,quantity,unit_price,discount_percent
6838,2325,395,3,6224.24,10
6839,2326,342,3,4799.9,0
6840,2326,151,4,509.07,0
6841,2326,197,1,124.54,0
6842,2326,426,2,5968.61,10
6843,2327,83,6,4995.09,5
6844,2327,207,1,6629.36,15
6845,2328,531,6,1851.07,0
6846,2328,542,5,2557.13,10
6847,2329,515,2,1083.94,0
6848,2329,149,-1,7758.53,30
6849,2330,212,2,6785.05,0
6850,2330,545,1,2958.95,0
6851,2331,425,1,4836.12,10
6852,2332,494,5,6859.13,30
6853,2332,27,6,7279.07,5
6854,2332,289,1,498.47,10
6855,2332,159,3,4814.95,10
6856,2332,35,2,1796.22,15
6857,2333,169,1,6917.63,0
6858,2333,485,6,202.4,20
6859,2334,201,2,3720.9,15
6860,2334,234,1,2258.64,10
6861,2335,527,4,6258.49,10
6862,2335,228,6,6821.25,20
6863,2335,86,1,680.74,0
6864,2336,525,6,3930.75,30
6865,2336,486,2,7106.5,15
6866,2336,393,4,2164.62,5
6867,2336,229,4,1039.67,0
6868,2337,217,5,4407.35,0
6869,2338,330,5,1469.11,5
6870,2338,453,2,6849.07,15
6871,2339,440,6,6611.9,0
6872,2339,140,2,701.49,0
6873,2339,220,3,7628.94,0
6874,2339,281,2,2969.9,20
6875,2339,146,3,3670.75,0
6876,2340,111,4,2484.17,0
6877,2340,155,1,1952.58,5
6878,2340,366,6,310.81,0
6879,2340,128,4,2164.16,20
6880,2341,11,6,976.45,0
6881,2341,154,4,3451.04,20
6882,2341,402,1,3983.83,20
6883,2341,487,6,2675.35,30
6884,2341,299,4,6299.96,0
6885,2342,377,4,3694.05,10
6886,2342,42,4,6045.03,0
6887,2342,188,3,6446.92,30
6888,2342,164,4,2429.81,30
6889,2343,176,4,4142.54,15
6890,2343,42,2,5954.89,0
6891,2343,49,2,5434.92,0
6892,2343,112,1,3414.32,15
6893,2343,197,2,2573.27,0
6894,2344,64,4,3690.96,5
6895,2344,346,1,475.1,0
6896,2344,487,2,1607.89,0
6897,2344,138,4,6735.69,0
6898,2345,134,1,7064.37,0
6899,2346,515,1,4934.14,15
6900,2346,317,-3,6432.31,0
6901,2347,126,2,4322.5,10
6902,2347,127,3,525.36,20
6903,2347,53,4,3112.91,20
6904,2347,394,2,6384.19,0
6905,2348,331,1,3269.99,10
6906,2348,65,4,3911.57,10
6907,2348,409,2,610.63,10
6908,2348,357,1,1961.08,30
6909,2349,542,1,2794.68,15
6910,2349,505,1,4818.44,15
6911,2349,61,6,1997.55,5
6912,2349,28,5,1025.43,5
6913,2350,305,4,3203.22,0
6914,2350,199,2,3361.79,0
6915,2350,220,6,5076.68,0
6916,2351,253,4,442.47,0
6917,2351,482,4,5177.57,20
6918,2351,244,1,4889.32,10
6919,2351,406,4,272.27,15
6920,2352,243,5,7835.26,10
6921,2352,67,5,633.41,20
6922,2352,286,1,444.81,30
6923,2353,156,3,3619.14,10
6924,2353,427,1,2160.92,15
6925,2353,178,6,443.41,0
6926,2353,143,4,1933.88,5
6927,2353,333,-3,5196.81,20
6928,2354,427,5,2038.42,5
6929,2355,387,3,6390.21,0
6930,2355,206,3,1592.02,20
6931,2356,285,5,2485.64,10
6932,2356,274,4,6346.24,0
6933,2356,384,6,4457.45,15
6934,2357,112,6,5077.75,10
6935,2357,371,5,5265.21,0
6936,2357,423,-4,5896.84,0
6937,2357,478,2,6860.64,20
6938,2357,309,1,4971.71,0
6939,2358,272,1,506.25,20
6940,2358,449,4,3201.19,15
6941,2359,19,6,1542.26,0
6942,2360,462,1,5547.75,20
6943,2360,457,-6,3287.74,20
6944,2360,432,1,3547.72,0
6945,2360,311,3,4697.94,0
6946,2360,456,2,625.03,0
6947,2361,31,2,6522.84,10
6948,2361,180,4,4729.84,15
6949,2361,392,1,7687.96,0
6950,2361,112,5,6226.55,0
6951,2361,282,6,5897.13,5
6952,2362,40,4,1182.71,0
6953,2362,44,4,1082.62,0
6954,2362,138,1,4919.62,15
6955,2363,515,4,5798.83,0
6956,2363,516,4,6165.31,5
6957,2363,299,1,7926.5,10
6958,2363,70,5,317.12,0
6959,2363,201,6,5028.66,0
6960,2364,242,5,1393.38,0
6961,2365,224,2,2963.63,10
6962,2365,125,4,4697.98,30
6963,2365,68,6,6614.3,10
6964,2365,319,5,5526.31,5
6965,2365,190,1,5716.31,0
6966,2366,388,6,6622.78,15
6967,2367,251,3,5190.46,0
6968,2367,171,5,4553.16,30
6969,2367,527,6,4132.43,5
6970,2368,4,4,7194.03,10
6971,2369,462,-2,148.23,0
6972,2369,425,1,900.83,30
6973,2369,288,1,3404.28,5
6974,2369,183,2,1267.36,10
6975,2369,453,1,3081.49,0
6976,2370,426,5,7503.41,30
6977,2371,176,1,3763.58,15
6978,2371,532,6,5794.83,30
6979,2372,154,4,7190.5,0
6980,2372,76,6,2957.18,15
6981,2372,516,2,7181.73,0
6982,2372,19,1,3540.04,30
6983,2373,422,1,6426.37,30
6984,2374,240,2,5618.94,20
6985,2374,339,1,4365.01,0
6986,2374,266,3,7214.62,0
6987,2375,379,3,2268.65,0
6988,2375,185,2,2205.58,30
6989,2375,248,4,3320.59,20
6990,2375,53,1,3040.0,0
6991,2375,26,6,6664.62,0
6992,2376,487,2,7321.86,20
6993,2377,330,5,7625.05,30
6994,2377,368,2,1608.23,0
6995,2377,485,6,3404.13,15
6996,2377,119,1,7799.21,5
6997,2378,153,5,324.51,5
6998,2378,497,3,1830.37,0
6999,2378,175,1,686.89,0
7000,2378,353,1,7773.68,0
7001,2379,540,6,4229.98,20
7002,2379,187,1,758.37,0
7003,2380,335,1,6955.42,0
7004,2380,533,1,828.68,0
7005,2381,350,4,4913.75,20
7006,2381,236,2,2490.16,5
7007,2381,524,3,6908.02,0
7008,2382,428,1,3605.24,20
7009,2382,394,2,6973.8,15
7010,2382,178,4,6528.4,0
7011,2382,197,3,4351.04,0
7012,2382,49,6,4010.68,5
7013,2383,438,2,2396.24,10
7014,2383,540,4,6223.0,15
7015,2384,459,1,446.93,0
7016,2384,359,4,7643.42,30
7017,2384,228,3,1543.08,15
7018,2385,73,2,2862.63,0
7019,2385,280,6,1701.67,30
7020,2385,536,5,3666.6,0
7021,2385,65,1,5792.53,15
7022,2386,423,4,2949.51,15
7023,2386,428,2,1595.4,0
7024,2386,539,-3,6844.48,5
7025,2386,290,1,5903.43,0
7026,2386,176,2,7754.4,10
7027,2387,451,6,7864.27,0
7028,2387,108,1,7097.36,5
7029,2388,306,1,2490.91,0
7030,2388,119,4,6623.07,10
7031,2388,317,5,871.05,0
7032,2388,134,5,2436.37,15
7033,2388,58,1,4765.53,20
7034,2389,32,1,4664.24,5
7035,2389,182,3,5184.33,30
7036,2389,304,4,4903.62,30
7037,2389,66,3,3175.21,5
7038,2390,473,2,6151.0,30
7039,2391,180,6,3294.57,10
7040,2391,76,4,4310.36,5
7041,2391,140,3,3592.0,20
7042,2391,496,2,2985.72,30
7043,2391,29,2,774.86,5
7044,2392,296,5,2265.47,20
7045,2392,185,3,1872.69,5
7046,2392,322,2,972.46,15
7047,2393,80,2,1960.99,0
7048,2393,208,5,5696.94,20
7049,2393,431,1,7770.73,20
7050,2393,513,6,3592.05,10
7051,2394,482,2,6236.75,0
7052,2395,527,4,4878.87,0
7053,2396,23,6,3972.83,0
7054,2396,261,1,7272.36,30
7055,2396,84,3,3779.64,5
7056,2396,327,4,7996.03,5
7057,2397,37,1,6728.02,5
7058,2397,312,2,1632.31,0
7059,2398,98,-2,1909.14,20
7060,2398,468,4,6051.89,20
7061,2398,82,4,4669.26,20
7062,2398,107,5,631.2,0
7063,2398,85,4,847.23,10
7064,2399,444,5,5345.83,15
7065,2400,505,2,7295.22,0
7066,2400,43,4,5839.42,0
7067,2400,56,1,1074.31,30
7068,2400,456,6,4893.21,20
7069,2400,221,2,963.11,20
7070,2401,209,2,4204.78,0
7071,2401,259,4,2309.98,15
7072,2401,154,3,7406.65,0
7073,2401,266,-2,936.37,20
7074,2402,488,3,5450.11,30
7075,2402,255,4,5639.01,15
7076,2402,482,5,7685.74,0
7077,2402,13,4,874.97,0
7078,2402,109,6,4097.28,5
7079,2403,79,4,2201.05,0
7080,2403,504,3,7286.34,0
7081,2403,220,6,625.76,0
7082,2403,430,5,5818.33,0
7083,2403,514,4,3082.67,15
7084,2404,218,4,5061.52,5
7085,2404,503,2,6782.82,10
7086,2405,447,4,319.05,10
7087,2405,426,2,2788.35,0
7088,2406,275,4,5959.94,20
7089,2406,246,2,3933.58,20
7090,2406,290,3,5738.4,10
7091,2406,39,5,5162.56,20
7092,2407,121,-6,3274.45,0
7093,2407,235,6,5643.73,30
7094,2407,82,2,2735.04,5
7095,2408,421,1,6386.76,0
7096,2408,7,4,562.52,20
7097,2408,54,6,4789.75,15
7098,2409,209,6,1817.71,0
7099,2410,176,1,5931.79,10
7100,2410,233,2,1560.26,20
7101,2410,487,1,3905.72,10
7102,2410,331,4,7382.39,10
7103,2411,385,6,7616.68,15
7104,2412,266,2,243.77,0
7105,2412,366,1,3077.9,0
7106,2412,538,-6,3656.43,10
7107,2412,495,1,3141.13,15
7108,2412,56,6,5831.05,30
7109,2413,102,1,3985.79,20
7110,2413,324,3,3072.08,5
7111,2413,379,5,2503.02,0
7112,2414,404,3,3264.43,10
7113,2414,319,6,4767.41,0
7114,2414,171,6,3467.37,0
7115,2414,283,6,1190.17,20
7116,2414,64,6,2714.2,20
7117,2415,161,3,2296.42,0
7118,2415,431,4,7923.69,0
7119,2415,385,3,5919.56,20
7120,2415,138,3,5233.3,20
7121,2416,306,4,5289.98,0
7122,2417,228,6,3768.21,15
7123,2418,282,6,3486.44,0
7124,2418,93,6,2535.64,30
7125,2418,175,1,4561.52,0
7126,2418,178,2,509.38,0
7127,2419,54,6,5850.98,15
7128,2419,520,6,2325.37,30
7129,2419,418,1,7399.32,0
7130,2419,144,6,5670.1,0
7131,2419,534,3,4704.39,15
7132,2420,344,6,7857.14,0
7133,2420,220,2,3374.52,0
7134,2421,436,5,3197.02,0
7135,2422,4,1,709.42,0
7136,2422,156,6,809.95,0
7137,2422,528,2,7032.91,15
7138,2422,340,3,2108.89,0
7139,2422,312,4,5559.66,0
7140,2423,67,3,4219.41,30
7141,2423,54,4,3511.13,0
7142,2423,320,-5,5491.56,15
7143,2424,390,3,963.3,15
7144,2424,29,3,3137.47,0
7145,2425,498,5,1108.21,5
7146,2425,149,1,4512.83,20
7147,2426,426,5,4905.82,15
7148,2426,434,3,2813.11,30
7149,2427,189,4,548.49,20
7150,2427,422,2,2388.52,5
7151,2427,355,2,356.98,0
7152,2428,437,1,4803.64,20
7153,2429,253,6,6011.97,20
7154,2429,335,1,835.18,0
7155,2430,8,2,5058.14,0
7156,2431,154,1,7435.53,20
7157,2432,51,6,3787.48,15
7158,2433,96,2,1588.49,10
7159,2433,371,4,7161.16,0
7160,2433,339,6,2763.69,15
7161,2433,395,5,6972.84,0
7162,2434,345,3,6838.4,0
7163,2434,123,4,6731.36,0
7164,2434,30,6,5892.28,0
7165,2434,321,2,6836.7,0
7166,2434,63,5,364.41,5
7167,2435,167,3,7406.01,20
7168,2436,431,1,522.29,0
7169,2436,457,1,1332.89,20
7170,2436,6,4,2341.83,15
7171,2436,436,3,6769.14,30
7172,2436,301,1,2139.99,10
7173,2437,95,2,7610.77,30
7174,2437,450,6,7071.83,5
7175,2437,79,6,7470.1,10
7176,2437,52,5,2030.15,30
7177,2437,55,3,565.21,5
7178,2438,346,4,3069.02,5
7179,2438,214,3,731.93,0
7180,2438,189,3,3406.59,0
7181,2438,520,6,7511.37,20
7182,2439,217,3,6034.45,20
7183,2439,233,5,889.28,0
7184,2439,27,4,4508.39,30
7185,2440,348,2,2056.96,0
7186,2440,417,5,1268.36,0
7187,2441,75,4,2880.51,5
7188,2441,94,4,2012.86,30
7189,2441,486,3,6306.13,0
7190,2442,136,4,7094.52,20
7191,2442,105,1,4012.79,30
7192,2442,163,2,4998.68,15
7193,2443,239,-1,2000.56,20
7194,2444,533,1,175.54,30
7195,2444,440,3,3649.38,15
7196,2444,200,2,5801.36,0
7197,2444,341,5,7964.96,0
7198,2444,303,3,4115.3,15
7199,2445,446,1,964.93,0
7200,2446,84,5,2562.09,10
7201,2446,308,1,3867.07,10
7202,2446,272,1,3521.88,0
7203,2446,136,2,4588.37,0
7204,2446,197,4,5027.29,0
7205,2447,310,3,3140.56,30
7206,2447,282,5,7870.97,10
7207,2447,81,3,1011.79,0
7208,2447,109,5,7256.8,20
7209,2448,59,6,4716.92,5
7210,2448,276,6,5899.71,0
7211,2448,13,1,701.65,15
7212,2448,29,6,6905.35,30
7213,2449,266,1,5528.64,5
7214,2449,43,6,7649.58,0
7215,2449,64,2,6626.55,10
7216,2450,191,3,6249.15,15
7217,2450,227,1,1851.87,5
7218,2450,160,3,5264.61,15
7219,2450,453,2,1581.82,15
7220,2450,170,2,3855.36,10
7221,2451,162,4,2374.25,10
7222,2451,422,2,1062.45,15
7223,2452,415,1,1907.37,15
7224,2452,138,3,4051.34,0
7225,2452,400,6,5124.97,0
7226,2453,275,4,2091.19,15
7227,2453,484,5,5663.48,0
7228,2454,72,2,6459.73,5
7229,2455,84,1,6179.63,0
7230,2455,191,6,3414.68,15
7231,2456,467,2,889.24,0
7232,2457,530,2,1233.51,15
7233,2457,255,2,854.47,0
7234,2458,291,3,2404.56,10
7235,2458,491,2,6489.05,0
7236,2458,78,1,3106.2,20
7237,2458,10,3,5279.89,15
7238,2459,255,2,7019.54,5
7239,2459,388,5,3141.29,20
7240,2460,358,6,4548.39,0
7241,2460,274,1,4231.78,15
7242,2460,319,1,1777.7,15
7243,2460,442,4,3329.09,0
7244,2460,369,4,1408.49,0
7245,2461,191,1,5241.91,20
7246,2461,216,2,7151.11,0
7247,2461,133,3,3946.4,0
7248,2462,39,5,3857.15,0
7249,2462,13,2,1103.47,10
7250,2463,329,3,4090.42,30
7251,2463,230,2,7986.69,5
7252,2463,65,5,3887.03,20
7253,2463,507,4,196.28,5
7254,2463,527,4,6561.89,30
7255,2464,415,4,1067.87,10
7256,2464,487,6,3016.54,0
7257,2464,145,1,7931.69,30
7258,2464,41,5,1477.42,10
7259,2464,208,5,7488.49,5
7260,2465,50,4,3011.84,5
7261,2465,446,4,678.6,30
7262,2465,156,4,5106.8,15
7263,2466,283,4,5806.63,0
7264,2466,125,5,1412.94,30
7265,2466,514,5,2409.79,0
7266,2466,550,4,7612.01,15
7267,2466,233,2,6695.92,5
7268,2467,68,-3,317.6,5
7269,2467,187,1,5542.55,30
7270,2467,360,2,3857.24,20
7271,2467,330,1,3816.06,30
7272,2467,142,1,7694.83,5
7273,2468,117,5,5072.18,5
7274,2468,347,1,6950.01,0
7275,2469,354,2,3138.21,10
7276,2469,538,5,4293.99,5
7277,2469,440,2,5912.5,0
7278,2469,477,4,2601.37,20
7279,2469,278,1,2418.92,30
7280,2470,548,5,5428.7,20
7281,2471,354,3,3310.45,5
7282,2471,74,1,3189.34,20
7283,2471,239,6,7799.98,10
7284,2471,87,4,580.43,30
7285,2471,125,5,881.13,30
7286,2472,264,3,2627.39,0
7287,2472,126,2,614.18,0
7288,2472,483,4,5036.75,10
7289,2472,435,6,7482.1,15
7290,2473,131,5,5424.25,0
7291,2473,244,4,4688.8,0
7292,2473,243,2,7375.49,10
7293,2473,212,6,566.6,10
7294,2474,367,1,3958.76,15
7295,2475,151,2,6956.98,0
7296,2475,36,3,5208.06,0
7297,2475,9,5,5487.76,0
7298,2476,248,4,6051.85,30
7299,2476,3,1,3334.72,10
7300,2476,211,2,2275.92,20
7301,2476,56,1,7321.41,30
7302,2477,549,1,7836.26,5
7303,2477,126,1,4935.88,0
7304,2477,170,6,3037.42,5
7305,2477,194,6,790.3,0
7306,2477,195,2,2862.74,0
7307,2478,16,4,7147.48,0
7308,2478,290,2,7503.24,5
7309,2478,57,2,2277.57,15
7310,2478,165,3,1252.99,5
7311,2478,471,6,6007.47,30
7312,2479,113,2,2968.34,20
7313,2479,398,3,270.12,20
7314,2479,182,2,2110.48,0
7315,2479,115,4,2573.15,0
7316,2479,281,1,751.11,0
7317,2480,124,1,3178.85,10
7318,2480,125,3,4076.65,0
7319,2480,270,1,2112.26,0
7320,2480,71,6,2236.52,15
7321,2481,385,1,2527.36,20
7322,2482,254,5,5989.56,30
7323,2482,476,5,6593.87,0
7324,2482,3,6,6047.83,5
7325,2483,452,2,7889.08,15
7326,2483,451,6,4020.38,0
7327,2483,26,2,2602.7,0
7328,2483,380,6,3049.85,15
7329,2484,271,1,4090.4,0
7330,2484,256,-2,906.79,0
7331,2485,536,6,7108.06,0
7332,2485,28,6,1068.54,0
7333,2485,317,4,483.36,0
7334,2485,71,6,7303.95,30
7335,2485,107,3,6895.02,30
7336,2486,524,5,927.8,5
7337,2486,26,6,1799.59,10
7338,2486,199,5,2969.87,10
7339,2486,292,-5,2798.82,10
7340,2487,86,3,2405.17,20
7341,2487,503,3,1293.39,10
7342,2487,454,4,1938.47,0
7343,2487,110,3,4802.91,20
7344,2488,202,6,5087.19,20
7345,2489,258,1,3502.35,0
7346,2489,201,3,2087.99,0
7347,2490,149,2,500.74,30
7348,2490,72,2,5585.4,0
7349,2490,462,3,878.18,0
7350,2491,409,5,914.87,20
7351,2491,487,5,1492.74,0
7352,2491,240,5,4129.54,10
7353,2492,469,2,2384.05,0
7354,2493,21,4,7643.91,20
7355,2493,364,6,5509.85,30
7356,2493,459,1,2704.86,10
7357,2493,218,2,1152.38,30
7358,2493,283,1,7265.27,15
7359,2494,488,1,7052.22,15
7360,2494,467,6,6247.02,0
7361,2494,161,5,2259.82,15
7362,2495,181,1,3963.63,30
7363,2495,33,6,7010.1,10
7364,2496,79,2,7739.95,0
7365,2496,72,2,5827.96,30
7366,2496,380,2,3260.96,0
7367,2497,155,3,192.82,20
7368,2497,509,4,206.8,0
7369,2497,129,4,4767.71,15
7370,2497,265,2,2843.49,15
7371,2498,455,6,976.0,0
7372,2498,347,1,3413.09,15
7373,2498,418,6,7496.73,0
7374,2499,21,2,4805.05,30
7375,2499,494,2,3650.13,0
7376,2499,285,4,2955.49,5
7377,2500,361,3,4512.67,10
7378,2500,181,5,1123.04,0
7379,2501,13,4,4248.26,0
7380,2501,100,6,1065.32,20
7381,2501,483,5,6496.72,5
7382,2501,65,5,6762.54,15
7383,2501,38,3,5056.84,30
7384,2502,137,5,6490.93,10
7385,2503,377,5,3764.96,0
7386,2504,95,5,1831.42,5
7387,2504,204,6,904.72,15
7388,2504,117,1,7714.68,5
7389,2505,313,1,7742.11,5
7390,2505,280,5,4397.69,5
7391,2506,216,6,1715.39,5
7392,2506,457,3,566.07,0
7393,2507,544,5,2655.4,15
7394,2507,348,1,3343.23,10
7395,2507,516,4,6780.65,0
7396,2507,70,4,393.86,5
7397,2507,290,4,401.43,30
7398,2508,301,2,5046.51,10
7399,2509,112,4,5120.94,30
7400,2509,145,4,4620.99,5
7401,2509,299,-5,2107.97,30
7402,2509,277,1,6736.44,5
7403,2509,454,4,186.33,10
7404,2510,112,3,7171.39,30
7405,2510,101,2,4082.96,0
7406,2510,505,4,7826.11,20
7407,2510,480,2,1538.31,15
7408,2510,22,3,2330.23,0
7409,2511,153,2,1841.52,20
7410,2511,132,5,5992.71,20
7411,2512,31,1,4695.24,30
7412,2512,484,2,800.9,20
7413,2512,15,5,4110.02,10
7414,2512,316,3,1748.2,20
7415,2513,521,6,173.81,5
7416,2513,76,3,2358.62,0
7417,2513,40,6,7574.06,0
7418,2513,358,6,6174.39,30
7419,2513,205,6,7224.66,5
7420,2514,363,1,4759.14,0
7421,2514,416,4,1431.11,30
7422,2514,367,3,6728.91,5
7423,2515,385,3,4787.12,0
7424,2515,135,4,6755.7,0
7425,2516,101,4,6857.71,0
7426,2516,325,6,3367.45,20
7427,2516,191,1,3795.74,20
7428,2516,143,5,6078.41,5
7429,2517,539,5,6247.72,0
7430,2517,107,3,2633.38,5
7431,2517,505,3,5182.16,5
7432,2518,319,1,7009.27,15
7433,2518,183,4,3220.0,10
7434,2518,74,3,577.67,30
7435,2519,500,2,5715.73,0
7436,2519,311,-1,3783.66,20
7437,2519,226,3,419.33,15
7438,2519,85,-2,5268.2,0
7439,2519,350,1,6016.92,15
7440,2520,194,1,6684.66,10
7441,2520,161,2,2300.35,0
7442,2521,161,5,483.75,0
7443,2521,535,2,1188.65,15
7444,2521,304,1,1972.66,0
7445,2522,541,3,5545.53,30
7446,2523,149,2,2451.13,20
7447,2523,67,3,254.96,0
7448,2523,232,6,1163.75,30
7449,2524,350,4,5645.48,30
7450,2524,533,5,1174.46,0
7451,2524,220,4,4009.26,5
7452,2524,368,3,1476.91,10
7453,2525,17,5,1042.78,15
7454,2525,505,1,3874.94,10
7455,2525,272,4,355.8,0
7456,2525,145,4,6460.17,0
7457,2525,412,3,3476.51,10
7458,2526,428,-5,1487.17,0
7459,2527,22,6,5646.09,30
7460,2527,543,6,2526.41,20
7461,2528,341,1,4495.06,15
7462,2528,304,1,3975.49,0
7463,2528,296,5,2525.68,0
7464,2529,18,1,2351.51,0
7465,2529,533,1,4448.06,5
7466,2529,306,5,1196.78,0
7467,2529,136,3,1921.94,10
7468,2529,418,2,7062.18,30
7469,2530,516,2,2809.26,10
7470,2530,147,4,1756.52,0
7471,2530,359,6,2914.75,15
7472,2530,132,4,1979.09,5
7473,2531,32,6,668.13,0
7474,2531,447,4,2265.73,10
7475,2531,353,2,3931.33,0
7476,2532,191,2,1075.18,0
7477,2533,464,6,5113.82,0
7478,2533,9,5,4316.39,30
7479,2534,186,6,339.65,15
7480,2535,63,1,6709.76,10
7481,2535,434,1,6495.04,20
7482,2536,508,2,3203.6,30
7483,2536,486,4,3284.55,10
7484,2536,474,2,4416.74,30
7485,2536,346,2,4167.05,0
7486,2536,193,6,5598.62,20
7487,2537,92,5,6091.33,20
7488,2537,450,5,4692.29,0
7489,2537,302,5,7046.84,0
7490,2537,192,4,2700.01,0
7491,2537,218,6,2628.4,5
7492,2538,10,1,1683.95,20
7493,2538,25,2,2362.69,0
7494,2538,258,1,4871.16,30
7495,2538,114,4,2027.32,5
7496,2539,230,6,7747.49,10
7497,2540,22,1,4203.0,30
7498,2540,250,2,1850.1,0
7499,2540,443,1,758.16,15
7500,2540,336,3,3061.5,30
7501,2540,462,3,3939.8,0
7502,2541,88,1,2214.79,10
7503,2541,509,5,276.04,30
7504,2542,187,2,3919.69,20
7505,2542,250,2,5573.5,30
7506,2542,146,4,7411.23,0
7507,2542,539,6,1416.2,20
7508,2542,379,5,7056.0,15
7509,2543,348,2,4852.03,20
7510,2543,178,2,7538.73,30
7511,2543,104,3,2108.95,10
7512,2543,534,5,6677.98,5
7513,2543,446,3,6064.03,0
7514,2544,227,5,2084.05,0
7515,2544,315,3,2764.57,20
7516,2544,261,1,1881.05,30
7517,2544,307,4,1435.72,20
7518,2545,325,4,2773.82,30
7519,2545,445,-1,925.82,0
7520,2545,414,4,2657.26,0
7521,2545,25,2,3862.94,0
7522,2546,79,4,6341.09,0
7523,2546,268,-2,3623.35,15
7524,2547,441,5,1732.46,5
7525,2547,405,3,3761.99,30
7526,2547,467,6,1430.17,20
7527,2547,358,6,3139.9,5
7528,2548,438,3,7880.53,30
7529,2548,123,4,3907.19,10
7530,2548,187,1,2854.1,0
7531,2548,6,4,7400.23,0
7532,2549,88,3,3487.67,0
7533,2549,128,5,3695.54,0
7534,2549,89,6,1235.83,0
7535,2550,444,5,1672.53,5
7536,2550,493,5,5868.29,0
7537,2550,481,6,4527.16,0
7538,2551,207,2,7754.15,5
7539,2551,111,6,3660.79,15
7540,2551,271,1,660.22,0
7541,2551,92,1,4696.56,20
7542,2552,499,2,3692.73,10
7543,2552,236,4,1013.24,15
7544,2552,428,5,4714.58,30
7545,2552,327,2,2497.11,0
7546,2553,114,1,264.69,30
7547,2553,77,4,3906.6,20
7548,2553,64,6,4949.74,20
7549,2553,366,4,1692.85,5
7550,2553,145,4,1070.21,30
7551,2554,449,2,3810.25,30
7552,2554,410,2,2047.53,20
7553,2554,26,3,7239.62,0
7554,2555,493,4,4593.56,0
7555,2555,379,2,1203.47,5
7556,2556,168,-2,4983.48,30
7557,2556,374,3,7472.56,20
7558,2556,74,4,544.81,10
7559,2557,363,2,4198.67,30
7560,2557,471,1,887.99,0
7561,2557,45,4,3408.62,0
7562,2557,102,-1,1680.4,0
7563,2558,199,4,273.08,15
7564,2558,352,4,4119.59,20
7565,2558,142,2,7625.19,10
7566,2559,394,2,2563.32,0
7567,2560,268,-5,2941.7,0
7568,2560,270,2,5881.24,5
7569,2560,450,5,3381.07,15
7570,2560,289,2,1932.44,15
7571,2560,399,4,2211.96,15
7572,2561,478,5,883.44,0
7573,2562,531,5,6881.56,20
7574,2562,390,6,1698.38,15
7575,2562,375,4,6484.18,15
7576,2562,423,6,5303.61,20
7577,2563,358,2,5155.79,10
7578,2563,147,5,7925.31,20
7579,2563,122,6,6945.06,0
7580,2563,391,1,7428.14,0
7581,2564,292,-6,1256.71,0
7582,2564,143,3,2644.41,15
7583,2564,385,6,4467.35,0
7584,2564,312,6,2836.7,20
7585,2564,127,2,3635.72,0
7586,2565,406,1,2992.67,0
7587,2565,17,5,5394.2,0
7588,2565,447,4,843.84,0
7589,2565,467,5,7301.18,0
7590,2566,244,6,3973.09,5
7591,2566,186,4,5525.43,0
7592,2566,251,1,7931.55,30
7593,2566,142,2,809.19,0
7594,2567,146,4,997.03,5
7595,2568,501,3,5049.27,5
7596,2569,132,1,2750.36,20
7597,2569,462,2,3548.71,0
7598,2569,249,2,3128.45,20
7599,2569,230,2,4693.7,20
7600,2569,286,4,4768.37,30
7601,2570,135,2,7420.77,0
7602,2570,395,2,7031.47,0
7603,2570,434,1,1857.82,30
7604,2571,420,1,7825.75,5
7605,2572,293,1,2037.65,5
7606,2573,116,2,4429.08,10
7607,2573,164,3,2309.51,30
7608,2573,240,3,5537.48,15
7609,2573,223,2,4287.22,15
7610,2574,450,4,1874.72,0
7611,2574,155,6,3658.59,0
7612,2574,357,-5,1981.92,5
7613,2574,22,3,2567.23,5
7614,2574,392,-5,760.22,5
7615,2575,344,2,6524.2,20
7616,2575,230,3,4945.39,0
7617,2576,541,5,6311.68,5
7618,2576,73,6,2734.69,0
7619,2577,54,4,7314.91,0
7620,2577,59,6,1702.99,20
7621,2578,41,4,986.48,30
7622,2578,391,3,7983.62,30
7623,2578,29,2,6807.53,20
7624,2578,394,5,5763.54,30
7625,2578,356,2,7022.6,5
7626,2579,428,2,2466.5,0
7627,2579,399,1,7961.55,5
7628,2579,498,1,7372.52,0
7629,2579,57,2,4654.15,15
7630,2579,456,2,2481.23,0
7631,2580,421,1,1871.23,15
7632,2580,416,2,2605.69,20
7633,2580,515,3,5008.13,0
7634,2581,249,4,6524.81,10
7635,2581,40,6,5098.76,0
7636,2581,200,6,117.12,0
7637,2582,350,1,6451.03,30
7638,2583,405,4,904.12,30
7639,2583,278,3,6798.11,15
7640,2584,251,4,1956.26,30
7641,2584,342,3,6380.23,10
7642,2584,270,2,4372.54,0
7643,2584,81,5,5692.78,30
7644,2584,379,3,2675.33,10
7645,2585,384,-4,1709.32,10
7646,2585,388,6,4621.35,10
7647,2585,217,1,7316.6,0
7648,2585,113,4,5564.85,15
7649,2586,532,-5,5515.75,0
7650,2586,141,2,1621.4,0
7651,2587,358,-1,1101.29,0
7652,2587,153,3,3374.14,0
7653,2588,490,4,103.75,30
7654,2588,178,6,2700.33,0
7655,2588,324,4,632.24,0
7656,2588,243,6,1056.78,0
7657,2588,268,4,3199.36,20
7658,2589,521,2,6860.72,10
7659,2589,488,3,3258.04,0
7660,2589,275,4,6090.1,15
7661,2589,144,3,3007.29,30
7662,2589,165,1,6603.97,30
7663,2590,302,5,5184.66,10
