order_id,customer_id,order_date,status,region_code
1446,23,2025-12-24 04:01:09,CANCELLED,WEST
1447,439,2024-08-18 15:17:03,DELIVERED,WEST
1448,70,2025-08-19 00:26:14,CANCELLED,CENTRAL
1449,85,2025-06-28 05:52:56,DELIVERED,SOUTH
1450,218,2024-05-04 00:39:23,DELIVERED,WEST
1451,549,2026-08-14 09:39:04,DELIVERED,EAST
1452,313,2024-12-09 15:53:06,DELIVERED,WEST
1453,86,2024-09-25 03:51:50,PLACED,NORTH
1454,525,2025-09-04 14:25:17,PLACED,SOUTH
1455,36,2026-01-04 23:42:23,SHIPPED,NORTH
1456,85,2025-11-15 02:12:32,DELIVERED,SOUTH
1457,509,2024-06-02 09:23:33,DELIVERED,SOUTH
1458,137,2024-11-01 00:36:27,DELIVERED,CENTRAL
1459,330,2025-11-20 08:31:01,DELIVERED,EAST
1460,480,2024-10-06 14:59:16,CANCELLED,WEST
1461,63,2025-10-17 07:53:08,DELIVERED,NORTH
1462,208,2025-08-04 09:21:40,DELIVERED,NORTH
1463,425,2025-10-04 08:02:01,DELIVERED,SOUTH
1464,401,2024-11-19 22:54:45,DELIVERED,NORTH
1465,477,2026-02-26 05:02:16,DELIVERED,CENTRAL
1466,595,2026-11-13 19:33:31,DELIVERED,SOUTH
1467,323,2026-03-14 12:38:35,SHIPPED,WEST
1468,120,2024-08-02 15:30:36,SHIPPED,SOUTH
1469,322,2024-05-23 16:42:37,DELIVERED,NORTH
1470,329,2024-02-27 08:10:56,RETURNED,SOUTH
1471,,2025-02-15 17:54:10,DELIVERED,SOUTH
1472,471,2024-10-22 20:16:06,CANCELLED,CENTRAL
1473,576,2024-05-22 22:48:39,DELIVERED,CENTRAL
1474,118,2024-02-15 00:46:53,DELIVERED,EAST
1475,374,2024-11-28 02:34:59,DELIVERED,CENTRAL
1476,543,2024-08-12 16:32:47,DELIVERED,WEST
1477,273,18-12-2025,DELIVERED,WEST
1478,352,2026-03-27 05:53:12,PLACED,CENTRAL
1479,546,2026-10-06 16:57:31,DELIVERED,SOUTH
1480,312,2026-12-05 14:46:48,CANCELLED,WEST
1481,41,2025-01-12 07:45:07,DELIVERED,CENTRAL
1482,260,2025-01-18 20:15:11,DELIVERED,CENTRAL
1483,251,2026-07-04 14:37:51,DELIVERED,WEST
1484,455,2024-12-14 22:40:18,DELIVERED,CENTRAL
1485,207,2026-08-09 14:32:19,DELIVERED,SOUTH
1486,83,2025-03-12 18:48:15,DELIVERED,CENTRAL
1487,1,2026-12-26 07:17:34,DELIVERED,SOUTH
1488,321,2024-12-13 15:09:48,DELIVERED,NORTH
1489,446,2024-03-03 06:53:07,DELIVERED,SOUTH
1490,540,2026-10-06 06:45:26,SHIPPED,WEST
1491,255,2024-12-02 08:20:35,DELIVERED,NORTH
1492,263,2025-11-16 04:16:07,DELIVERED,NORTH
1493,499,2025-06-26 18:26:25,DELIVERED,WEST
1494,533,2024-11-05 22:16:38,DELIVERED,NORTH
1495,519,2024-12-15 17:09:06,DELIVERED,WEST
1496,84,2024-12-20 05:58:25,CANCELLED,CENTRAL
1497,474,2026-10-08 22:37:25,DELIVERED,EAST
1498,277,2026-06-28 02:20:21,RETURNED,NORTH
1499,439,2024-11-22 05:03:54,DELIVERED,EAST
1500,277,2026-02-04 02:30:05,DELIVERED,SOUTH
1501,395,2026-11-07 13:20:15,DELIVERED,SOUTH
1502,419,20-06-2025,PLACED,CENTRAL
1503,107,2025-09-19 08:11:03,DELIVERED,WEST
1504,212,2026-12-20 13:27:31,DELIVERED,WEST
1505,10,2025-06-28 11:31:48,DELIVERED,NORTH
1506,560,2025-11-08 06:50:32,PLACED,SOUTH
1507,560,2025-05-13 12:50:08,SHIPPED,WEST
1508,219,2024-03-21 10:38:38,CANCELLED,NORTH
1509,483,2025-04-06 03:11:09,RETURNED,WEST
1510,354,2026-10-10 12:08:48,PLACED,NORTH
1511,139,2025-11-04 02:23:58,DELIVERED,EAST
1512,379,2026-07-02 00:48:57,PLACED,WEST
1513,291,2025-11-18 04:12:55,DELIVERED,EAST
1514,563,2024-12-09 14:08:45,DELIVERED,SOUTH
1515,313,2024-04-04 05:03:13,SHIPPED,WEST
1516,315,2025-11-24 12:55:48,DELIVERED,EAST
1517,453,2024-07-09 16:11:19,DELIVERED,SOUTH
1518,200,2025-11-09 01:02:43,DELIVERED,EAST
1519,347,2025-11-28 06:54:56,SHIPPED,SOUTH
1520,510,2025-06-18 19:48:47,DELIVERED,CENTRAL
1521,69,2025-08-25 12:48:13,DELIVERED,SOUTH
1522,26,2024-12-18 17:24:43,PLACED,WEST
1523,10,2026-09-26 02:38:50,SHIPPED,NORTH
1524,511,2026-04-13 19:50:14,DELIVERED,SOUTH
1525,181,2025-12-10 00:02:54,DELIVERED,NORTH
1526,511,2025-08-17 09:32:57,DELIVERED,SOUTH
1527,201,2026-12-09 08:27:03,SHIPPED,CENTRAL
1528,491,2024-08-20 06:28:45,SHIPPED,EAST
1529,431,2024-04-15 16:32:42,DELIVERED,WEST
1530,412,2026-08-19 16:32:49,CANCELLED,CENTRAL
1531,237,2025-10-05 15:06:17,DELIVERED,EAST
1532,31,2024-12-20 17:47:24,SHIPPED,SOUTH
1533,596,2026-10-19 14:10:33,DELIVERED,NORTH
1534,87,2026-10-16 00:25:58,CANCELLED,CENTRAL
1535,135,2026-12-02 22:36:35,SHIPPED,NORTH
1536,,08-01-2024,DELIVERED,WEST
1537,276,2024-02-01 16:53:40,CANCELLED,WEST
1538,95,2024-09-27 09:12:23,PLACED,NORTH
1539,186,2026-06-11 20:15:41,DELIVERED,NORTH
1540,213,2025-11-25 17:41:08,DELIVERED,CENTRAL
1541,483,2024-01-07 23:49:01,DELIVERED,SOUTH
1542,,2025-12-24 18:24:28,DELIVERED,NORTH
1543,478,2025-08-03 02:00:57,CANCELLED,EAST
1544,505,2024-11-08 09:00:51,DELIVERED,WEST
1545,427,16-11-2025,DELIVERED,SOUTH
1546,399,2024-06-05 12:34:46,DELIVERED,SOUTH
1547,341,2024-09-18 13:35:35,DELIVERED,NORTH
1548,487,26-10-2026,DELIVERED,WEST
1549,336,2024-09-13 00:44:38,PLACED,NORTH
1550,503,2025-08-21 16:36:35,SHIPPED,NORTH
1551,63,2026-12-25 18:23:59,PLACED,WEST
1552,375,2025-12-04 14:31:29,PLACED,SOUTH
1553,281,2026-04-03 03:34:43,DELIVERED,SOUTH
1554,437,2026-10-05 13:17:11,DELIVERED,WEST
1555,424,2024-08-26 22:56:58,DELIVERED,EAST
1556,106,2024-11-12 21:18:23,DELIVERED,EAST
1557,373,2024-01-19 04:08:54,DELIVERED,NORTH
1558,14,2026-02-21 12:14:59,DELIVERED,EAST
1559,341,2024-05-05 08:54:55,SHIPPED,SOUTH
1560,439,2025-12-26 08:00:03,DELIVERED,CENTRAL
1561,492,2025-11-08 02:08:26,CANCELLED,CENTRAL
1562,572,2025-01-03 01:50:22,DELIVERED,NORTH
1563,417,2025-12-20 05:54:29,SHIPPED,NORTH
1564,313,2024-11-02 23:23:14,CANCELLED,WEST
1565,413,2024-04-02 14:04:51,DELIVERED,NORTH
1566,,2025-05-23 20:05:56,DELIVERED,CENTRAL
1567,501,2025-05-21 04:51:36,DELIVERED,CENTRAL
1568,307,2025-03-09 08:30:49,DELIVERED,NORTH
1569,571,2026-09-05 15:12:51,DELIVERED,SOUTH
1570,517,2024-01-11 01:09:22,DELIVERED,WEST
1571,142,2024-08-10 06:56:50,DELIVERED,EAST
1572,591,2024-07-05 13:33:03,DELIVERED,CENTRAL
1573,532,2025-08-19 17:14:45,CANCELLED,CENTRAL
1574,399,2025-12-11 07:24:58,CANCELLED,EAST
1575,109,2026-02-11 01:28:52,DELIVERED,NORTH
1576,332,2026-07-03 11:25:10,SHIPPED,NORTH
1577,397,2025-12-11 03:02:31,DELIVERED,NORTH
1578,433,2024-12-04 02:06:29,CANCELLED,NORTH
1579,490,2024-03-26 09:45:28,PLACED,SOUTH
1580,20,2025-11-12 07:20:52,DELIVERED,NORTH
1581,1,2024-10-06 14:57:20,CANCELLED,EAST
1582,49,2024-04-14 22:58:03,SHIPPED,SOUTH
1583,142,2025-12-21 21:43:37,DELIVERED,CENTRAL
1584,322,2025-01-27 15:06:48,SHIPPED,SOUTH
1585,399,2024-12-23 23:37:43,PLACED,SOUTH
1586,594,2024-02-13 09:43:39,DELIVERED,NORTH
1587,418,2024-01-12 04:02:56,PLACED,CENTRAL
1588,544,2025-02-18 09:40:39,RETURNED,EAST
1589,441,2024-12-12 11:48:48,DELIVERED,CENTRAL
1590,39,2025-07-02 01:26:31,DELIVERED,NORTH
1591,313,2026-02-18 12:45:28,PLACED,SOUTH
1592,370,2025-11-05 22:56:13,DELIVERED,EAST
1593,501,2025-12-01 00:25:31,DELIVERED,SOUTH
1594,7,2024-04-12 00:04:31,DELIVERED,EAST
1595,287,2024-06-15 17:16:11,DELIVERED,CENTRAL
1596,120,2024-11-10 10:54:06,DELIVERED,NORTH
1597,457,2025-12-02 11:15:00,RETURNED,CENTRAL
1598,375,2025-05-05 03:05:24,SHIPPED,SOUTH
1599,5,2025-12-11 14:21:48,DELIVERED,CENTRAL
1600,410,2024-02-19 23:37:49,SHIPPED,NORTH
1601,192,2025-10-06 00:56:44,DELIVERED,CENTRAL
1602,202,01-12-2025,DELIVERED,NORTH
1603,130,2024-11-18 00:11:12,RETURNED,NORTH
1604,437,2026-10-03 11:58:58,SHIPPED,CENTRAL
1605,515,2024-11-19 03:27:06,DELIVERED,SOUTH
1606,251,2026-09-24 18:56:20,DELIVERED,WEST
1607,494,2024-07-17 01:45:03,DELIVERED,SOUTH
1608,546,2026-10-07 02:35:24,SHIPPED,CENTRAL
1609,135,2026-06-10 01:42:06,SHIPPED,WEST
1610,44,2024-09-20 09:34:08,DELIVERED,SOUTH
1611,125,2024-05-09 08:31:17,DELIVERED,CENTRAL
1612,53,2025-12-12 18:38:45,PLACED,SOUTH
1613,524,2024-03-21 06:03:17,DELIVERED,SOUTH
1614,104,2026-08-12 04:44:56,DELIVERED,SOUTH
1615,,2024-09-14 10:56:03,DELIVERED,NORTH
1616,592,2024-07-26 19:14:59,DELIVERED,EAST
1617,421,2024-10-08 04:49:04,DELIVERED,CENTRAL
1618,488,2026-12-03 15:19:24,PLACED,SOUTH
1619,389,2024-03-26 00:16:15,DELIVERED,EAST
1620,283,2025-04-19 02:51:55,SHIPPED,WEST
1621,,2024-07-18 11:53:26,CANCELLED,WEST
1622,34,2025-05-13 04:05:36,DELIVERED,EAST
1623,420,26-11-2025,RETURNED,WEST
1624,489,2025-10-07 22:14:36,PLACED,CENTRAL
1625,336,2024-03-06 12:08:27,SHIPPED,EAST
1626,202,2024-11-22 04:58:53,CANCELLED,CENTRAL
1627,208,2026-04-22 16:54:32,RETURNED,CENTRAL
1628,429,2026-10-24 19:59:26,SHIPPED,EAST
1629,508,2024-10-19 21:24:16,DELIVERED,SOUTH
1630,514,2025-12-06 11:42:03,SHIPPED,SOUTH
1631,157,2024-11-08 02:05:45,DELIVERED,CENTRAL
1632,24,2025-12-09 11:55:29,DELIVERED,CENTRAL
1633,369,2025-11-13 18:45:57,RETURNED,EAST
1634,263,2024-08-19 15:54:17,CANCELLED,CENTRAL
1635,278,2024-08-09 04:05:11,DELIVERED,CENTRAL
1636,7,2026-06-27 19:58:19,DELIVERED,SOUTH
1637,431,2024-06-12 18:24:25,DELIVERED,NORTH
1638,191,2024-08-09 04:15:23,DELIVERED,NORTH
1639,281,2024-12-10 01:42:16,DELIVERED,SOUTH
1640,127,2025-11-10 10:56:19,DELIVERED,WEST
1641,173,2026-11-08 03:58:43,PLACED,NORTH
1642,389,2025-12-05 03:05:23,DELIVERED,CENTRAL
1643,126,2024-07-22 08:47:57,CANCELLED,CENTRAL
1644,205,2025-12-21 21:31:03,SHIPPED,SOUTH
1645,587,2026-01-17 13:50:21,DELIVERED,SOUTH
1646,342,2025-03-14 12:43:20,SHIPPED,NORTH
1647,51,2026-11-25 20:44:22,DELIVERED,CENTRAL
1648,269,2025-10-22 01:02:01,DELIVERED,SOUTH
1649,53,2025-04-15 21:54:12,PLACED,EAST
1650,417,2026-11-25 06:48:25,DELIVERED,NORTH
1651,130,2024-04-07 12:39:22,SHIPPED,WEST
1652,514,2024-10-06 18:46:40,DELIVERED,EAST
1653,273,2026-07-28 21:43:13,SHIPPED,SOUTH
1654,549,2025-05-20 06:57:33,SHIPPED,EAST
1655,353,2026-11-26 07:50:22,SHIPPED,WEST
1656,258,2024-08-03 01:35:29,SHIPPED,CENTRAL
1657,94,2026-11-27 06:24:02,DELIVERED,SOUTH
1658,259,2026-12-27 17:14:57,DELIVERED,SOUTH
1659,364,2026-11-21 13:59:45,DELIVERED,EAST
1660,354,2024-06-25 08:08:09,RETURNED,SOUTH
1661,122,2024-12-23 16:01:40,DELIVERED,EAST
1662,256,2026-12-28 23:36:09,DELIVERED,SOUTH
1663,259,2025-02-06 19:21:13,PLACED,WEST
1664,453,2026-08-26 07:04:54,DELIVERED,EAST
1665,571,2025-06-27 07:00:31,SHIPPED,CENTRAL
1666,550,2024-10-11 04:00:56,SHIPPED,WEST
1667,472,2024-09-10 21:25:14,DELIVERED,EAST
1668,237,2026-06-16 01:23:20,PLACED,SOUTH
1669,471,2024-07-14 23:17:04,DELIVERED,EAST
1670,212,2024-09-22 02:36:46,RETURNED,CENTRAL
1671,399,06-07-2025,SHIPPED,EAST
1672,128,2026-01-20 20:31:06,DELIVERED,SOUTH
1673,156,2026-05-23 13:57:39,DELIVERED,WEST
1674,410,2026-08-03 05:27:31,SHIPPED,CENTRAL
1675,144,2024-08-13 21:48:01,DELIVERED,CENTRAL
1676,393,2026-08-18 13:22:15,CANCELLED,CENTRAL
1677,501,2026-06-04 19:05:40,DELIVERED,SOUTH
1678,,2026-10-26 18:40:21,SHIPPED,NORTH
1679,423,2024-07-01 11:31:51,RETURNED,CENTRAL
1680,576,2025-08-23 01:00:08,DELIVERED,WEST
1681,398,2026-11-16 12:19:36,DELIVERED,EAST
1682,74,2025-11-13 11:27:44,DELIVERED,EAST
1683,,2025-05-11 22:14:30,DELIVERED,WEST
1684,410,2025-10-15 14:05:07,DELIVERED,EAST
1685,498,2025-05-07 01:44:23,DELIVERED,SOUTH
1686,85,2024-09-15 13:43:13,SHIPPED,NORTH
1687,439,2025-12-20 17:53:36,DELIVERED,EAST
1688,308,2026-08-10 10:48:16,CANCELLED,EAST
1689,232,2026-05-03 09:39:07,CANCELLED,CENTRAL
1690,437,2024-12-28 08:17:37,SHIPPED,EAST
1691,207,2024-09-22 21:44:35,SHIPPED,CENTRAL
1692,310,2024-10-16 23:59:13,DELIVERED,CENTRAL
1693,383,2026-12-09 03:15:10,PLACED,CENTRAL
1694,51,2026-04-28 15:48:02,DELIVERED,CENTRAL
1695,218,2026-11-14 11:21:30,SHIPPED,SOUTH
1696,,2024-01-09 18:27:54,CANCELLED,SOUTH
1697,175,2026-02-01 04:57:47,SHIPPED,NORTH
1698,342,2025-12-28 11:33:45,SHIPPED,CENTRAL
1699,483,2025-12-18 13:51:05,DELIVERED,NORTH
1700,263,2026-06-09 22:20:25,PLACED,SOUTH
1701,399,2025-02-07 09:56:11,DELIVERED,SOUTH
1702,,2024-04-15 09:11:16,DELIVERED,NORTH
1703,474,2025-11-14 16:47:44,DELIVERED,CENTRAL
1704,28,2026-11-21 10:45:45,DELIVERED,EAST
1705,420,2024-04-26 20:05:41,DELIVERED,EAST
1706,207,2024-12-10 06:53:20,SHIPPED,EAST
1707,130,2024-11-20 08:27:25,DELIVERED,EAST
1708,538,2024-04-05 16:09:39,PLACED,NORTH
1709,295,2026-12-07 06:56:00,SHIPPED,EAST
1710,325,2024-11-04 21:57:27,DELIVERED,NORTH
1711,313,2024-11-20 19:22:48,SHIPPED,NORTH
1712,456,2025-05-03 05:58:14,DELIVERED,EAST
1713,134,2024-01-09 22:58:50,SHIPPED,EAST
1714,576,2026-11-26 00:05:29,RETURNED,SOUTH
1715,273,2024-08-24 13:58:53,CANCELLED,WEST
1716,83,2025-10-23 15:20:52,SHIPPED,CENTRAL
1717,142,2025-02-12 20:34:14,CANCELLED,SOUTH
1718,348,2026-04-17 02:11:09,PLACED,CENTRAL
1719,255,2025-07-18 09:45:16,DELIVERED,SOUTH
1720,359,2024-10-15 18:49:04,PLACED,NORTH
1721,39,2024-09-17 01:15:44,DELIVERED,WEST
1722,529,2026-02-03 14:54:03,DELIVERED,NORTH
1723,177,2026-04-04 18:39:39,DELIVERED,CENTRAL
1724,546,2024-09-06 05:09:57,DELIVERED,EAST
1725,404,2025-04-01 11:54:18,SHIPPED,SOUTH
1726,243,2026-11-19 20:24:54,CANCELLED,NORTH
1727,587,2024-05-10 09:19:28,DELIVERED,EAST
1728,380,2025-09-19 10:00:17,DELIVERED,NORTH
1729,439,2026-07-17 21:22:04,CANCELLED,SOUTH
1730,331,2025-05-23 05:25:27,SHIPPED,CENTRAL
1731,309,2024-06-15 15:30:20,SHIPPED,EAST
1732,13,2025-02-13 11:34:05,DELIVERED,NORTH
1733,416,2026-12-05 18:18:07,CANCELLED,WEST
1734,122,2026-06-25 21:44:37,DELIVERED,WEST
1735,584,2024-10-06 19:46:18,RETURNED,NORTH
1736,60,2025-10-20 16:01:41,DELIVERED,SOUTH
1737,85,2024-10-25 01:02:17,CANCELLED,SOUTH
1738,126,2024-11-03 05:54:09,DELIVERED,NORTH
1739,225,2026-10-04 22:23:34,DELIVERED,WEST
1740,296,2025-12-04 18:07:33,DELIVERED,NORTH
1741,232,2024-12-22 00:02:50,DELIVERED,CENTRAL
1742,367,2025-10-16 07:53:20,DELIVERED,WEST
1743,215,2025-11-25 23:07:38,SHIPPED,EAST
1744,86,2026-03-14 04:11:04,PLACED,NORTH
1745,,2024-10-18 06:50:07,DELIVERED,CENTRAL
1746,412,2026-12-03 15:55:39,DELIVERED,WEST
1747,429,2026-06-23 16:06:41,DELIVERED,NORTH
1748,16,2024-05-14 13:26:01,DELIVERED,NORTH
1749,256,2024-11-18 10:12:34,CANCELLED,NORTH
1750,39,2025-11-09 07:56:33,DELIVERED,NORTH
1751,401,2026-04-14 19:10:42,DELIVERED,NORTH
1752,293,2026-11-06 14:48:27,CANCELLED,SOUTH
1753,161,2026-10-13 21:50:56,SHIPPED,WEST
1754,532,2024-09-21 03:56:40,CANCELLED,WEST
1755,337,18-05-2024,PLACED,SOUTH
1756,569,2024-05-08 22:38:09,DELIVERED,CENTRAL
1757,176,2025-12-15 23:38:46,DELIVERED,EAST
1758,546,2026-12-01 12:57:30,PLACED,NORTH
1759,448,2026-07-19 05:00:40,DELIVERED,NORTH
1760,585,2025-05-03 19:08:29,RETURNED,NORTH
1761,372,2026-03-19 13:37:54,SHIPPED,EAST
1762,367,2024-11-01 22:52:46,DELIVERED,EAST
1763,589,2025-09-25 05:39:55,DELIVERED,SOUTH
1764,159,2025-10-19 18:57:10,SHIPPED,EAST
1765,448,2026-01-15 23:19:56,CANCELLED,NORTH
1766,448,2025-03-20 13:27:37,DELIVERED,WEST
1767,291,2025-01-01 17:50:38,DELIVERED,WEST
1768,259,2026-10-19 09:25:17,DELIVERED,CENTRAL
1769,229,2024-07-08 09:53:29,DELIVERED,SOUTH
1770,420,2026-11-04 12:18:49,PLACED,EAST
1771,570,2026-04-21 16:51:25,DELIVERED,SOUTH
1772,27,2024-07-15 01:25:25,DELIVERED,NORTH
1773,,2026-04-18 08:22:33,SHIPPED,CENTRAL
1774,416,2026-04-22 01:21:30,DELIVERED,CENTRAL
1775,430,2026-08-27 23:06:35,RETURNED,SOUTH
1776,,2025-11-01 01:00:13,DELIVERED,WEST
1777,297,2024-10-28 19:22:41,CANCELLED,EAST
1778,80,2026-05-19 06:52:28,DELIVERED,EAST
1779,413,2024-09-16 23:58:01,DELIVERED,SOUTH
1780,457,2024-01-21 06:27:23,SHIPPED,SOUTH
1781,225,2025-12-09 04:38:38,DELIVERED,EAST
1782,311,2026-12-13 11:10:19,DELIVERED,SOUTH
1783,255,2026-10-28 15:08:20,DELIVERED,SOUTH
1784,140,2024-10-11 07:13:59,DELIVERED,WEST
1785,204,2025-06-13 09:34:18,DELIVERED,CENTRAL
1786,322,2025-04-28 07:34:14,DELIVERED,NORTH
1787,218,2025-11-07 03:10:44,CANCELLED,NORTH
1788,,2024-07-22 05:05:59,CANCELLED,WEST
1789,556,2026-03-15 15:10:27,DELIVERED,CENTRAL
1790,442,2025-09-23 21:20:35,SHIPPED,EAST
1791,256,2024-11-11 03:25:07,DELIVERED,EAST
1792,332,2024-02-02 16:54:40,DELIVERED,NORTH
1793,337,2025-06-08 11:40:13,SHIPPED,WEST
1794,522,2026-12-10 03:53:50,SHIPPED,CENTRAL
1795,582,2026-08-09 09:54:57,PLACED,SOUTH
1796,393,2024-05-04 16:13:26,DELIVERED,SOUTH
1797,457,2026-12-06 13:59:02,DELIVERED,SOUTH
1798,404,2024-07-06 15:34:30,DELIVERED,CENTRAL
1799,238,2026-02-06 03:28:44,DELIVERED,SOUTH
1800,519,2024-08-26 16:03:06,CANCELLED,EAST
1801,354,2024-06-28 12:31:05,DELIVERED,WEST
1802,428,2025-10-03 09:14:13,SHIPPED,CENTRAL
1803,275,2026-11-09 10:03:39,DELIVERED,NORTH
1804,86,2024-09-18 10:30:14,DELIVERED,SOUTH
1805,488,2026-07-04 22:05:34,DELIVERED,EAST
1806,134,2026-06-09 23:32:49,DELIVERED,CENTRAL
1807,420,2025-08-18 11:52:49,DELIVERED,CENTRAL
1808,381,2024-12-24 03:53:37,SHIPPED,WEST
1809,342,2026-09-22 21:54:40,DELIVERED,EAST
1810,146,2026-10-28 14:57:05,CANCELLED,CENTRAL
1811,207,2025-11-26 08:50:59,DELIVERED,SOUTH
1812,287,06-03-2026,DELIVERED,EAST
1813,394,2024-11-19 07:39:31,PLACED,EAST
1814,588,2024-11-20 21:58:55,DELIVERED,SOUTH
1815,328,2025-09-12 10:09:35,CANCELLED,CENTRAL
1816,590,2025-03-27 21:20:47,DELIVERED,WEST
1817,10,2026-06-05 21:25:01,SHIPPED,CENTRAL
1818,421,2024-01-28 17:08:54,DELIVERED,SOUTH
1819,237,2025-03-24 13:02:36,DELIVERED,CENTRAL
1820,371,2026-03-10 10:03:56,SHIPPED,WEST
1821,55,2025-12-26 16:31:13,DELIVERED,WEST
1822,493,2025-09-20 12:36:15,SHIPPED,CENTRAL
1823,6,2026-07-11 13:05:23,DELIVERED,SOUTH
1824,252,2025-11-08 18:31:36,DELIVERED,NORTH
1825,220,2024-07-22 19:02:42,DELIVERED,SOUTH
1826,141,2025-01-06 17:38:26,DELIVERED,WEST
1827,,2024-06-17 02:24:51,PLACED,WEST
1828,84,2026-12-15 10:40:57,DELIVERED,EAST
1829,207,2024-12-04 01:12:42,PLACED,WEST
1830,7,2025-03-14 06:27:08,DELIVERED,NORTH
1831,205,2026-06-04 16:48:37,DELIVERED,SOUTH
1832,417,2025-09-02 13:31:25,DELIVERED,CENTRAL
1833,495,2024-09-06 16:34:48,CANCELLED,CENTRAL
1834,210,2025-11-12 03:54:45,DELIVERED,EAST
1835,336,2024-12-04 14:17:56,DELIVERED,WEST
1836,405,2024-11-25 12:53:53,DELIVERED,NORTH
1837,162,2026-09-17 02:32:31,DELIVERED,EAST
1838,174,2026-05-13 09:48:30,DELIVERED,NORTH
1839,7,2026-01-04 11:12:32,CANCELLED,NORTH
1840,101,2025-03-09 05:02:59,DELIVERED,SOUTH
1841,184,2024-10-24 20:22:28,PLACED,EAST
1842,46,2026-11-23 18:53:45,DELIVERED,SOUTH
1843,558,2024-12-21 02:03:39,DELIVERED,NORTH
1844,115,2024-11-18 14:01:37,DELIVERED,SOUTH
1845,202,2026-07-06 05:23:05,DELIVERED,SOUTH
1846,10,2025-11-23 20:43:13,PLACED,CENTRAL
1847,42,2024-04-13 16:27:06,SHIPPED,WEST
1848,,2026-07-23 20:10:03,SHIPPED,NORTH
1849,,2025-11-08 12:57:51,SHIPPED,CENTRAL
1850,304,2026-10-01 10:29:30,PLACED,NORTH
1851,107,2025-12-19 00:01:51,DELIVERED,NORTH
1852,556,2024-10-06 05:05:06,DELIVERED,CENTRAL
1853,,2026-08-03 20:24:31,SHIPPED,EAST
1854,506,2025-11-26 03:31:07,DELIVERED,NORTH
1855,5,2025-05-08 13:03:09,DELIVERED,EAST
1856,105,2024-07-03 20:25:00,SHIPPED,CENTRAL
1857,67,2024-12-22 23:01:37,DELIVERED,WEST
1858,353,2024-07-01 06:43:11,DELIVERED,EAST
1859,104,2025-07-21 14:38:52,DELIVERED,SOUTH
1860,256,18-07-2026,SHIPPED,CENTRAL
1861,242,2026-10-27 02:10:51,CANCELLED,EAST
1862,579,2026-12-09 15:35:27,CANCELLED,CENTRAL
1863,100,2024-08-02 00:32:33,DELIVERED,NORTH
1864,182,2025-11-18 02:36:07,DELIVERED,CENTRAL
1865,104,2024-08-02 01:25:36,DELIVERED,SOUTH
1866,520,2026-03-07 10:14:17,DELIVERED,EAST
1867,33,2026-04-08 18:33:26,DELIVERED,SOUTH
1868,8,2024-02-06 06:47:46,CANCELLED,SOUTH
1869,263,07-01-2025,DELIVERED,WEST
1870,221,2026-11-13 14:15:37,PLACED,CENTRAL
1871,549,2026-12-04 08:07:25,PLACED,NORTH
1872,538,2026-10-27 07:08:43,CANCELLED,CENTRAL
1873,551,2026-11-24 22:39:02,DELIVERED,EAST
1874,67,2026-08-09 12:15:02,CANCELLED,CENTRAL
1875,488,2024-05-04 03:46:53,DELIVERED,NORTH
1876,70,2025-03-20 17:41:23,DELIVERED,SOUTH
1877,581,2025-04-01 06:40:16,DELIVERED,NORTH
1878,246,2024-06-14 00:28:20,DELIVERED,CENTRAL
1879,420,2026-06-13 13:28:09,PLACED,CENTRAL
1880,457,2026-01-05 22:49:34,DELIVERED,SOUTH
1881,466,2024-09-20 09:00:09,DELIVERED,NORTH
1882,370,2024-09-23 10:57:08,DELIVERED,EAST
1883,148,08-06-2025,PLACED,CENTRAL
1884,550,2026-12-18 22:21:06,DELIVERED,NORTH
1885,564,2026-12-12 18:01:18,CANCELLED,NORTH
1886,51,2025-10-08 01:16:27,PLACED,SOUTH
1887,383,2024-08-01 02:46:56,SHIPPED,SOUTH
1888,448,2025-02-03 04:01:41,CANCELLED,EAST
1889,,2026-08-25 10:14:52,DELIVERED,EAST
1890,517,2024-12-10 20:11:57,DELIVERED,SOUTH
1891,228,2025-11-01 03:39:05,PLACED,WEST
1892,575,2026-12-24 09:31:54,SHIPPED,CENTRAL
1893,68,2025-12-18 05:10:20,DELIVERED,SOUTH
1894,478,2024-07-01 16:25:54,DELIVERED,EAST
1895,560,2025-12-28 04:17:04,DELIVERED,WEST
1896,303,2026-08-28 08:50:39,DELIVERED,NORTH
1897,418,2024-10-12 00:02:26,SHIPPED,CENTRAL
1898,410,2025-12-05 04:15:20,DELIVERED,EAST
1899,518,2025-12-25 12:35:09,SHIPPED,EAST
1900,318,2025-10-25 11:10:22,DELIVERED,NORTH
1901,471,2026-06-10 20:52:05,SHIPPED,CENTRAL
1902,151,17-09-2026,DELIVERED,SOUTH
1903,252,2026-10-10 16:55:55,SHIPPED,NORTH
1904,213,2026-11-18 00:25:25,DELIVERED,EAST
1905,587,2024-12-06 02:10:52,DELIVERED,EAST
1906,518,2024-05-01 03:45:25,DELIVERED,CENTRAL
1907,591,2024-09-04 22:46:41,DELIVERED,NORTH
1908,51,2026-05-20 14:35:52,DELIVERED,NORTH
1909,583,2025-01-01 06:19:58,DELIVERED,SOUTH
1910,493,2025-11-19 14:48:41,PLACED,NORTH
1911,542,2025-12-05 11:43:45,DELIVERED,NORTH
1912,204,2024-10-10 20:29:52,CANCELLED,NORTH
1913,61,2024-12-11 07:21:33,SHIPPED,WEST
